,age,became_member_on,gender,income,offer received_bogo_10_10_7,offer received_bogo_10_10_5,offer received_informational_0_0_4,offer received_bogo_5_5_7,offer received_discount_20_5_10,offer received_discount_7_3_7,offer received_discount_10_2_10,offer received_informational_0_0_3,offer received_bogo_5_5_5,offer received_discount_10_2_7,offer viewed_bogo_10_10_7,offer viewed_bogo_10_10_5,offer viewed_informational_0_0_4,offer viewed_bogo_5_5_7,offer viewed_discount_20_5_10,offer viewed_discount_7_3_7,offer viewed_discount_10_2_10,offer viewed_informational_0_0_3,offer viewed_bogo_5_5_5,offer viewed_discount_10_2_7,offer completed_bogo_10_10_7,offer completed_bogo_10_10_5,offer completed_bogo_5_5_7,offer completed_discount_20_5_10,offer completed_discount_7_3_7,offer completed_discount_10_2_10,offer completed_bogo_5_5_5,offer completed_discount_10_2_7,bogo_10_10_7_response_time_avg,bogo_10_10_5_response_time_avg,bogo_5_5_7_response_time_avg,discount_20_5_10_response_time_avg,discount_7_3_7_response_time_avg,discount_10_2_10_response_time_avg,bogo_5_5_5_response_time_avg,discount_10_2_7_response_time_avg,avg_spending,transaction_count,sum_spending
abf604534dfe455aad2007cb8ff18420,60,2015-08-22,F,108000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,42.0,,29.822499999999998,4.0,119.28999999999999
ffe5257abf8840b395e1ee6b29894637,77,2017-08-22,M,75000.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,12.0,,,,,,21.163333333333334,3.0,63.49
8d402bd58f15462c833bb29c30c9fccf,76,2017-09-29,F,55000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.026666666666667,3.0,6.08
f3b9b9a4adfb432dbb1d572aff469e99,27,2017-05-19,M,34000.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,21.0,90.0,,,8.359166666666667,12.0,100.31
02abd909ebc94aca8766f3f0ee39db80,26,2018-02-22,M,61000.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,,12.0,,,,,,15.8025,8.0,126.42
703129cecd9041f2906320c392606bc4,118,2017-02-09,,,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,102.0,,,,1.5899999999999999,14.0,22.259999999999998
ffac285a64714aca8efd8d61a5606e84,28,2017-10-22,M,36000.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.2099999999999995,3.0,9.629999999999999
9ceb61240a224e9698fcbdae9164e843,53,2014-12-15,M,57000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,72.0,,,,3.3247058823529407,17.0,56.52
abfb871cab3b4fb4a0e7be1ed5a2ac35,57,2017-04-26,F,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,,,,33.0,6.0,,22.3225,8.0,178.58
71d9a96b20854903a5a393415ca43c6a,118,2017-12-13,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.423333333333333,3.0,13.27
b5ab65ab4b194ac2909bf47bc4d87c8c,63,2017-10-01,M,34000.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.042,5.0,10.209999999999999
63538502f7df49bfac67cf4088784d1a,53,2017-08-28,O,68000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,36.0,,,,,15.494166666666667,12.0,185.93
d4c4f37033e047339d27c2a01bfd6e01,65,2017-12-07,M,58000.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.6133333333333333,3.0,4.84
4207564081d246028df41d9dc0f4f6e5,33,2016-08-21,M,49000.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.0118181818181813,11.0,33.129999999999995
ee349702b3984aa3a79bd507cd1a3fbe,72,2017-10-11,F,61000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,102.0,,,,2.50875,8.0,20.07
6e7a4ed8cccc4344a26fd66b5734141d,118,2016-08-13,,,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,,,,,,,,2.7328571428571427,7.0,19.13
f68b320c815e4ce0a9ce55da0f1009bc,18,2017-10-25,M,51000.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,24.0,,,,6.0,,,13.252500000000001,16.0,212.04000000000002
d404110ac63349a3972ef63e74490154,49,2017-08-29,M,53000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,48.0,,,,,18.0,14.356666666666667,6.0,86.14
9abfe56184f4404f912a912f156d81a5,42,2017-07-31,F,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,60.0,8.51,3.0,25.53
d26928c65ad441b1a82619348bd72b45,50,2016-03-26,F,78000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,,6.0,,,,,,19.186666666666667,12.0,230.23999999999998
ff4e747db62441979fbbc18d871c42b1,51,2017-03-04,M,59000.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,,42.0,,,6.0,42.0,,,13.895294117647058,17.0,236.22
5cd966bc5ef04cb6b3aaad696d06444f,19,2014-08-19,M,39000.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,66.0,,,,2.7443750000000007,16.0,43.910000000000004
872683bcd7534cebbed03becb39014d9,46,2014-08-27,F,96000.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,12.0,29.060000000000002,10.0,290.6
4174e26000f542c6bc5dfb2b1aadbd50,33,2017-12-30,M,57000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.4450000000000003,2.0,6.890000000000001
1280b4c8aa2a47dbbc1a7c79d0c9484d,48,2014-05-22,M,42000.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,,,,,,,4.25,16.0,68.0
f9007a7d6a2742908b93fe151311e205,118,2017-12-09,,,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,6.0,,,,,,3.606666666666667,6.0,21.64
bff052304c1c4dcc8774096cbb5ea958,57,2017-08-04,F,95000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,25.198,5.0,125.99000000000001
c9efe52c3dd44130a07481a0f6274e10,66,2017-03-05,M,68000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,,,,,,,4.7992307692307685,13.0,62.38999999999999
cb245f844fa34490b50802cae487e9a4,60,2017-07-27,M,63000.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,13.1775,4.0,52.71
ddc6402c0b3f48f285a93ad98c5496db,40,2016-02-10,M,45000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,10.518333333333334,12.0,126.21999999999998
a31fc60dc75141d895238a4d36694448,82,2018-06-19,F,80000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,19.42,1.0,19.42
845aa30576434be8a3895c2ad40848fd,72,2016-09-09,M,80000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,66.0,,,24.0,,36.0,,30.0,21.72,8.0,173.76
3587049edaf84b8f963ecdbb65beb24e,46,2016-11-04,M,32000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7.7528571428571444,21.0,162.81000000000003
a90cad5df2e44266abbea4736c061ec7,76,2017-08-23,M,86000.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,,18.0,,,102.0,,,,23.64,8.0,189.12
a74e933a6a584b32b563f671f981e9be,52,2015-06-04,F,93000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0,,,,78.0,,6.0,,24.141428571428573,7.0,168.99
759f8e1cbc6c4bd1aba03e860622ab37,53,2017-09-19,F,77000.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,42.0,30.0,66.0,,,,18.58181818181818,11.0,204.39999999999998
6b979cb1a50745ca9b2cea296b0918c3,46,2015-01-10,M,98000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,12.0,,,,,,23.525000000000002,8.0,188.2
81ebe0a0044444329ceb952e45ba3a22,62,2016-03-20,M,73000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,66.0,,,,48.0,45.0,,19.5325,8.0,156.26
a0aa9007b7554e6583dfc3114fb3ea13,38,2016-11-13,F,66000.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,14.696153846153845,13.0,191.04999999999998
9aa11a3cdbac4c0192706ac2b7aa40da,49,2018-07-05,M,38000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,3.798749999999999,8.0,30.39
4d4216b868fe43ddb9c9f0b77212c0cb,55,2018-03-02,M,56000.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,,72.0,,,54.0,81.0,,6.0,61.949090909090906,11.0,681.4399999999999
53b235564f694bcb9a5967ccf699822e,48,2016-06-13,F,87000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,66.0,,,,,24.845,2.0,49.69
2c5dca26dcf54b7b9f39275548c84832,33,2015-05-02,M,70000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,108.0,,,,,72.0,,6.899565217391303,23.0,158.69000000000003
100a681a8c534df095ee4aedfe9fdc22,60,2018-01-22,M,63000.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,12.0,,,,60.0,,,62.928,10.0,629.28
ac3832e7bd014acd9b311c1ac5e3cb5f,24,2018-01-02,M,57000.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,,,,,12.0,,,15.086666666666668,15.0,226.3
bf4468f2db1748669be0d33a8d87c6ed,34,2017-02-28,F,64000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,,,,,,15.518,10.0,155.17999999999998
8af7297bcc744dcfa1956385eeb891c4,61,2016-10-26,F,51000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,,,6.0,,,,54.0,12.19818181818182,11.0,134.18
d957fa9d6d324b978d99cef8b3bfa9fc,118,2017-08-25,,,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.162,5.0,10.81
e0d711a52cd545b59d6ba229b327fc5c,30,2017-09-15,F,58000.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,24.0,,,,,,,14.900666666666666,15.0,223.51000000000002
1f69a55fd38841e2ac2f092288efe8ff,118,2016-07-21,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.480909090909091,11.0,27.290000000000003
412b0e6652aa497ab9925526c98510f1,118,2017-04-25,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,30.0,,150.0,3.0730000000000004,10.0,30.73
229191ca2b9d4620bd61677fd7f328c4,69,2016-04-27,M,108000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,18.0,,,26.222,5.0,131.11
8cf585e5a4844d90bcfbf10556a5bc51,80,2017-02-25,M,98000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,24.0,26.787499999999998,4.0,107.14999999999999
386feea26f434f559cb91d02679c4c3a,75,2016-06-28,F,49000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.835384615384616,13.0,140.85999999999999
d19e2ab62d954b7aa521b0588eeb8af9,63,2018-01-18,M,30000.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,114.0,,2.7283333333333335,6.0,16.37
b41a5b2e5d714f63b23a99b6028fb1d8,58,2017-04-09,F,74000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,20.035714285714285,7.0,140.25
233145afbbf9433599ed804197970a81,118,2016-08-29,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.5887499999999999,8.0,12.709999999999999
29f206c56f414159bf31ab8feac7bc66,50,2016-11-26,F,83000.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,6.0,,,126.0,78.0,,,26.382000000000005,5.0,131.91
442a16999bca4c9aa0da75ffe17cd043,38,2018-03-21,M,37000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.2737499999999997,8.0,18.189999999999998
9a377b76528d4c5c805872b6149fd566,62,2017-11-13,F,51000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,102.0,,,,,,,13.107500000000002,4.0,52.43000000000001
bf08cd5a3a224626a4e5622557511d35,54,2017-12-30,M,60000.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
9a909a237a0b42548e3de9a7ab700d60,65,2017-12-25,F,64000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,54.0,,,,,,15.3225,8.0,122.58
75f1de7394a045a69850e79798ba094a,68,2018-02-11,M,41000.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.5759999999999996,5.0,17.880000000000003
189bdb80e3174d7c8de4d554ef37acb4,45,2015-08-05,F,73000.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,,,,6.0,84.0,,,19.219999999999995,13.0,249.85999999999999
4c8e591aef3c4b19ab58a85993521061,81,2016-05-19,F,84000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,42.0,,21.582,5.0,107.91
27573d3ebc154a48a9cd245ae16b71a2,26,2018-02-02,M,34000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.1950000000000003,4.0,12.780000000000001
576206f0abd54a8f9a6458d49ffc07ff,66,2014-11-26,F,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,12.0,72.0,,4.181111111111111,18.0,75.26
02c89861ce2c4010bf4ed63f6f6d5df3,58,2016-03-16,M,79000.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,,,24.0,51.0,,,,36.0,20.13153846153846,13.0,261.71000000000004
52e757485b5c4fc2b4b3fe9297aa1a14,52,2017-10-20,M,47000.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,72.0,6.0,,30.0,48.0,,,13.336874999999997,16.0,213.39
1929135b8300410d879b00b07ffe2012,49,2017-12-10,F,85000.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,,,,,,,18.88,3.0,56.64
2a1cb19a9fa64200b4a636f18f4946de,25,2014-11-23,F,32000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,54.0,,,2.98,16.0,47.68
e0c9168961bc4903a228b50e34054bdd,75,2017-09-23,M,85000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,30.0,,,26.061666666666667,6.0,156.37
ad7ced48712b41148329a7e960c2bc5e,32,2018-02-20,M,71000.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,42.0,,,,5.23,9.0,47.07
f57fcd93d3e74e9b9bb9bc81a40a6612,61,2016-08-05,M,57000.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,66.0,,,,4.478823529411764,17.0,76.14
90f6e4755b3a4b3facdc9edcab44ceef,47,2018-07-20,M,69000.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.325,4.0,9.299999999999999
